year,avg_cape,avg_vix,year_end_real,avg_vol
1871,,,114.67,
1872,,,119.95,0.08
1873,,,111.1,0.07
1874,,,120.72,0.16
1875,,,122.26,0.05
1876,,,101.93,0.07
1877,,,104.57,0.12
1878,,,129.07,0.11
1879,,,155.2,0.08
1880,,,187.9,0.13
1881,17.63,,180.72,0.11
1882,15.24,,178.95,0.08
1883,15.32,,177.13,0.08
1884,13.76,,160.5,0.11
1885,14.6,,194.54,0.11
1886,17.62,,221.3,0.1
1887,16.99,,194.9,0.08
1888,15.32,,190.09,0.07
1889,16.68,,208.74,0.07
1890,16.58,,178.32,0.07
1891,16.31,,220.34,0.12
1892,19.17,,221.6,0.08
1893,15.9,,191.74,0.11
1894,16.58,,200.51,0.13
1895,17.13,,195.77,0.09
1896,16.96,,193.97,0.12
1897,17.97,,218.33,0.13
1898,19.48,,256.04,0.12
1899,21.54,,233.36,0.12
1900,18.57,,276.3,0.11
1901,22.74,,304.51,0.16
1902,21.96,,287.78,0.11
1903,17.64,,248.69,0.1
1904,16.29,,298.25,0.1
1905,19.31,,344.88,0.1
1906,18.72,,336.81,0.09
1907,13.41,,229.77,0.14
1908,13.14,,305.83,0.17
1909,14.86,,315.62,0.09
1910,13.55,,300.19,0.09
1911,14.25,,308.54,0.1
1912,13.73,,295.88,0.08
1913,11.94,,246.13,0.07
1914,11.05,,222.78,0.09
1915,11.5,,281.76,0.1
1916,12.0,,258.62,0.09
1917,8.78,,151.95,0.11
1918,6.44,,146.57,0.13
1919,6.54,,144.48,0.1
1920,5.31,,107.46,0.16
1921,5.41,,129.35,0.15
1922,7.52,,159.04,0.1
1923,7.86,,151.29,0.11
1924,8.37,,179.78,0.09
1925,10.1,,213.09,0.09
1926,11.73,,233.31,0.1
1927,15.86,,308.96,0.08
1928,21.79,,414.44,0.1
1929,27.6,,380.88,0.16
1930,21.48,,294.91,0.32
1931,14.67,,176.97,0.24
1932,8.07,,159.37,0.45
1933,11.1,,231.22,0.54
1934,12.2,,211.55,0.26
1935,13.12,,289.27,0.15
1936,19.26,,373.04,0.13
1937,18.46,,234.27,0.16
1938,13.93,,277.48,0.25
1939,15.56,,270.49,0.23
1940,14.69,,228.62,0.18
1941,12.21,,173.01,0.14
1942,9.24,,172.45,0.13
1943,11.04,,201.97,0.11
1944,11.34,,225.3,0.1
1945,13.27,,291.49,0.08
1946,14.04,,215.43,0.13
1947,11.17,,196.63,0.16
1948,10.65,,192.95,0.13
1949,9.9,,214.55,0.12
1950,11.18,,241.84,0.1
1951,12.01,,270.43,0.12
1952,12.45,,298.56,0.08
1953,12.0,,282.57,0.09
1954,13.66,,400.95,0.07
1955,17.52,,518.25,0.08
1956,18.26,,515.09,0.13
1957,15.61,,434.72,0.11
1958,15.14,,566.6,0.1
1959,18.37,,614.96,0.07
1960,17.42,,583.49,0.09
1961,20.46,,732.05,0.09
1962,18.82,,630.78,0.13
1963,20.26,,734.81,0.13
1964,22.55,,823.8,0.05
1965,23.26,,883.05,0.07
1966,21.3,,756.76,0.1
1967,21.6,,860.59,0.1
1968,21.48,,918.38,0.1
1969,19.43,,739.82,0.1
1970,15.18,,692.63,0.13
1971,16.87,,738.65,0.12
1972,17.77,,846.35,0.11
1973,16.15,,628.03,0.09
1974,10.93,,395.61,0.15
1975,10.24,,489.25,0.21
1976,11.54,,550.71,0.13
1977,10.43,,462.49,0.07
1978,9.38,,434.59,0.09
1979,8.93,,430.25,0.11
1980,8.83,,473.56,0.14
1981,8.46,,403.18,0.11
1982,7.35,,437.24,0.14
1983,9.64,,496.82,0.12
1984,9.43,,478.23,0.1
1985,10.69,,580.61,0.1
1986,13.39,,688.72,0.1
1987,16.02,,639.31,0.13
1988,14.44,,702.44,0.19
1989,16.61,,846.28,0.08
1990,16.46,23.05,752.16,0.1
1991,17.92,18.38,862.46,0.15
1992,19.63,15.46,939.83,0.08
1993,20.75,12.7,978.33,0.05
1994,20.48,13.94,930.84,0.05
1995,22.72,12.37,1225.65,0.06
1996,25.94,16.45,1434.61,0.07
1997,30.96,22.44,1826.46,0.11
1998,36.01,25.55,2222.74,0.12
1999,42.07,24.44,2598.68,0.15
2000,41.7,23.36,2341.58,0.11
2001,32.06,25.93,1983.56,0.14
2002,25.92,27.2,1521.63,0.17
2003,24.11,22.09,1794.97,0.15
2004,26.41,15.48,1929.12,0.08
2005,26.01,12.8,1963.18,0.08
2006,25.98,12.78,2148.69,0.06
2007,26.83,17.45,2155.96,0.08
2008,20.78,32.66,1277.88,0.15
2009,16.92,31.66,1574.07,0.25
2010,20.72,22.59,1734.05,0.13
2011,21.76,24.03,1686.58,0.12
2012,21.35,17.8,1896.34,0.12
2013,23.24,14.23,2374.66,0.08
2014,25.47,14.15,2678.18,0.06
2015,26.22,16.68,2658.54,0.08
2016,26.05,15.92,2848.65,0.12
2017,29.85,11.1,3308.51,0.05
2018,31.45,16.74,3128.27,0.07
2019,29.42,15.37,3784.39,0.11
2020,29.81,29.08,4342.99,0.21
2021,36.82,19.72,5132.95,0.1
2022,30.98,25.62,4035.38,0.11
2023,29.43,16.83,4515.77,0.13
2024,,15.52,,0.1
2025,,18.98,,0.12
2026,,19.61,,0.12
